C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_48_845.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_48_845.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_48_845.jpg,0,1,0,30.19046
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_48_918.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_48_918.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_48_918.jpg,0,1,0,30.18953
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_48_989.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_48_989.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_48_989.jpg,0,1,0,30.19019
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_057.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_057.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_057.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_128.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_128.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_128.jpg,0,1,0,30.19032
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_197.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_197.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_197.jpg,0,1,0,30.19033
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_269.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_269.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_269.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_339.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_339.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_339.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_409.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_409.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_409.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_476.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_476.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_476.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_545.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_545.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_545.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_615.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_615.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_615.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_684.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_684.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_684.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_753.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_753.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_753.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_823.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_823.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_823.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_893.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_893.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_893.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_49_962.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_49_962.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_49_962.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_031.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_031.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_031.jpg,0,1,0,30.19022
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_101.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_101.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_101.jpg,0,1,0,30.18989
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_171.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_171.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_171.jpg,0,1,0,30.19012
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_242.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_242.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_242.jpg,0,1,0,30.18979
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_313.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_313.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_313.jpg,-0.1,1,0,30.18735
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_383.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_383.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_383.jpg,-0.25,1,0,30.17481
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_454.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_454.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_454.jpg,-0.45,1,0,30.15192
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_528.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_528.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_528.jpg,0,1,0,30.18301
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_597.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_597.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_597.jpg,0,1,0,30.1877
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_668.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_668.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_668.jpg,0,1,0,30.18998
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_737.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_737.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_737.jpg,0,1,0,30.1904
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_808.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_808.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_808.jpg,0,1,0,30.19051
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_876.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_876.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_876.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_50_949.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_50_949.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_50_949.jpg,0,1,0,30.19036
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_020.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_020.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_020.jpg,0,1,0,30.1902
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_092.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_092.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_092.jpg,0,1,0,30.1902
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_163.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_163.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_163.jpg,0,1,0,30.19026
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_236.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_236.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_236.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_307.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_307.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_307.jpg,0,1,0,30.19035
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_379.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_379.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_379.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_453.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_453.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_453.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_520.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_520.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_520.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_592.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_592.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_592.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_664.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_664.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_664.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_736.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_736.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_736.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_809.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_809.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_809.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_881.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_881.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_881.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_51_954.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_51_954.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_51_954.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_027.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_027.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_027.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_094.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_094.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_094.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_162.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_162.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_162.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_229.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_229.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_229.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_298.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_298.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_298.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_366.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_366.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_366.jpg,0,1,0,30.19027
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_439.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_439.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_439.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_511.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_511.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_511.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_582.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_582.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_582.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_654.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_654.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_654.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_727.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_727.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_727.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_797.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_797.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_797.jpg,0,1,0,30.19041
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_869.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_869.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_869.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_52_941.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_52_941.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_52_941.jpg,0,1,0,30.19012
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_012.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_012.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_012.jpg,0,1,0,30.19058
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_084.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_084.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_084.jpg,0,1,0,30.19002
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_154.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_154.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_154.jpg,0,1,0,30.19
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_227.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_227.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_227.jpg,0,1,0,30.19009
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_297.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_297.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_297.jpg,0,1,0,30.19011
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_369.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_369.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_369.jpg,0,1,0,30.19009
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_439.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_439.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_439.jpg,-0.15,1,0,30.18429
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_511.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_511.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_511.jpg,-0.35,1,0,30.16387
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_582.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_582.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_582.jpg,0,1,0,30.17907
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_655.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_655.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_655.jpg,0,1,0,30.18829
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_727.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_727.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_727.jpg,0,1,0,30.18988
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_798.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_798.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_798.jpg,0,1,0,30.19019
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_869.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_869.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_869.jpg,0,1,0,30.18972
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_53_940.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_53_940.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_53_940.jpg,0,1,0,30.19013
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_010.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_010.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_010.jpg,0,1,0,30.19025
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_081.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_081.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_081.jpg,-0.05,1,0,30.18978
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_153.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_153.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_153.jpg,-0.25,1,0,30.17528
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_223.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_223.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_223.jpg,-0.4,1,0,30.15825
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_294.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_294.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_294.jpg,0,1,0,30.18667
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_364.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_364.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_364.jpg,0,1,0,30.18954
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_435.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_435.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_435.jpg,0,1,0,30.19039
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_505.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_505.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_505.jpg,0,1,0,30.19057
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_577.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_577.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_577.jpg,0,1,0,30.19096
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_650.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_650.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_650.jpg,0,1,0,30.19039
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_719.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_719.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_719.jpg,0,1,0,30.19037
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_787.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_787.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_787.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_855.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_855.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_855.jpg,0,1,0,30.18994
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_923.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_923.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_923.jpg,0,1,0,30.19022
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_54_995.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_54_995.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_54_995.jpg,0,1,0,30.19017
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_55_067.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_55_067.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_55_067.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_55_137.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_55_137.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_55_137.jpg,0,1,0,30.19032
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_55_210.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_55_210.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_55_210.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_55_277.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_55_277.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_55_277.jpg,0,1,0,30.19031
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_21_55_345.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_21_55_345.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_21_55_345.jpg,0,1,0,30.1903
